SSB0 h M_m M_f projSSB projLegalB projSublegalB projDep legalHR.T sublegalHR.T spawnB1 spawnB2 spawnB3 spawnB4 spawnB5 spawnB6 spawnB7 spawnB8 spawnB9 spawnB10 spawnB11 spawnB12 spawnB13 spawnB14 spawnB15 spawnB16 spawnB17 spawnB18 spawnB19 spawnB20 spawnB21 spawnB22 spawnB23 spawnB24 spawnB25 spawnB26 spawnB27 spawnB28 spawnB29 spawnB30 spawnB31 spawnB32 spawnB33 spawnB34 spawnB35 spawnB36 spawnB37 spawnB38 spawnB39 spawnB40 spawnB41 spawnB42 spawnB43 spawnB44 spawnB45 spawnB46 spawnB47 spawnB48 spawnB49 spawnB50 spawnB51 spawnB52 spawnB53 recDev10 recDev11 recDev12 recDev13 recDev14 recDev15 recDev16 recDev17 recDev18 recDev19 recDev20 recDev21 recDev22 recDev23 recDev24 recDev25 recDev26 recDev27 recDev28 recDev29 recDev30 recDev31 recDev32 recDev33 recDev34 recDev35 recDev36 recDev37 recDev38 recDev39 recDev40 recDev41 recDev42 recDev43 recDev44 recDev45 recDev46 recDev47 recDev48 recDev49 recDev50 recDev51 recDev52 tauIndex1 tauIndex2 tauIndex3 tauAges_m1 tauAges_m2 tauAges_m3 tauAges_f1 tauAges_f2 tauAges_f3 tauReleases1 tauReleases2 tauReleases3 tauReleases4 tauReleases5 qg1 qg2 qg3 Bmsy Fmsy Umsy legUmsy Dmsy MSY
55.8678 0.47363 0.0407751 0.0811673 0 0 0 0 0.0714685 0.0323532 55.8678 55.6747 55.3583 54.8298 53.937 52.4805 50.9533 50.0749 48.4511 47.4549 46.2225 44.2315 42.3678 41.1098 40.3383 39.4361 38.8358 38.5609 38.3067 37.9642 37.6833 37.2104 36.463 35.4936 34.1467 32.714 31.3157 29.8361 28.3404 26.7947 25.2526 23.8811 22.7094 21.3673 19.9424 18.7119 17.9379 17.4332 17.2585 17.4099 17.3643 16.6055 15.5856 14.6621 13.6883 12.8731 12.1552 11.5682 11.1151 10.9528 11.268 11.5847 0 -1.20867 0.374236 0.0706848 0.378641 -0.443023 0.994906 -1.19026 0.190966 0.48846 -0.712868 -0.508086 -0.601003 0.293828 -1.1253 0.0215251 -1.22855 -1.0703 0.416596 -1.204 -2.62892 -1.23996 -0.213202 -0.492419 -0.551293 -0.486047 -1.32332 1.26614 0.583624 -1.11174 -1.87577 -1.04074 -2.30848 -2.05743 -1.22332 -0.452713 0.248079 -0.0143225 -0.670026 -1.18876 0.77407 0.741476 1.89434 -1.42203 0.157906 0.531799 0.155379 0.515919 0.584798 0.461109 0.577356 0.653361 0.474069 0.41158 0.81806 0.648474 0 0 0.377669 0.218232 0.543266 24.0942694996832 0.0220531030453845 0.0358841334971374 0.0350754979765096 0.431272924648603 2.50072407505822
56.9751 0.514631 0.0408089 0.0802251 0 0 0 0 0.0627558 0.0266714 56.9751 56.7819 56.4571 55.9191 55.0252 53.5503 52.0372 51.1357 49.4866 48.4948 47.2464 45.2531 43.4428 42.2154 41.4664 40.577 39.9614 39.6234 39.3122 38.93 38.5914 38.1006 37.3719 36.4208 35.0908 33.6609 32.2721 30.7585 29.2233 27.6028 26.0061 24.5899 23.4057 22.0673 20.6757 19.4597 18.6964 18.2101 18.0627 18.2301 18.2014 17.4634 16.4381 15.5309 14.5937 13.8082 13.1418 12.6314 12.2664 12.2338 12.7362 13.447 0 -0.874922 0.354211 0.0821488 0.498366 -0.927864 0.903006 -0.684987 -0.0113237 0.403638 -0.155608 -0.43594 -1.66998 0.396625 -0.465721 -0.139259 -2.01715 -1.3598 0.38218 -1.07746 -2.02703 -1.34018 -0.0960012 -0.830609 -0.247331 -0.79395 -0.863999 1.1833 0.548992 -1.36762 -2.15663 -0.888942 -2.43314 -2.21268 -0.968633 -0.326476 0.295756 -0.232143 -0.763885 -0.455609 0.71623 0.883072 1.83236 1.1085 0.154634 0.531518 0.154731 0.516213 0.586231 0.461692 0.577005 0.653116 0.475343 0.413667 0.814134 0.647864 0 0 0.363022 0.210555 0.508761 23.9885422240119 0.0286317461602583 0.0395899553986235 0.0386718859583962 0.42103554401856 2.6947285756756
56.8403 0.520068 0.0408265 0.0791949 0 0 0 0 0.0732777 0.0402002 56.8403 56.6475 56.3212 55.7814 54.8688 53.3711 51.8337 50.9262 49.2484 48.2311 46.992 45.04 43.2657 42.0626 41.3714 40.5251 39.9069 39.5876 39.2452 38.8201 38.463 37.9549 37.2081 36.2665 34.9592 33.5501 32.1724 30.6744 29.1423 27.5538 25.9869 24.5732 23.3932 22.0461 20.5936 19.3254 18.4984 17.9528 17.7454 17.8717 17.8144 17.05 16.011 15.0958 14.1245 13.2673 12.5155 11.8697 11.3484 11.0608 10.9972 10.8453 0 -1.28655 0.697218 -0.0823388 0.448077 -1.32998 0.992598 -1.11891 -0.106015 0.554002 -0.274349 -0.589058 -0.859303 0.294253 -0.353515 -0.126697 -1.65233 -1.21665 0.306633 -0.910347 -1.47767 -1.2901 -0.245766 -0.784662 -0.14918 -1.78107 -0.787922 1.25357 0.405034 -1.03264 -1.67221 -1.02184 -1.85661 -2.44021 -1.23922 -0.600101 0.207204 -0.672054 -0.656742 -1.33818 0.743741 0.0329761 0.593311 0.32417 0.154691 0.535215 0.162449 0.519795 0.586788 0.464709 0.580444 0.650826 0.466219 0.423233 0.828831 0.642769 0 0 0.378036 0.216167 0.533767 23.7994399565929 0.0294258497196787 0.0397874981839114 0.0388621717795801 0.418707148917105 2.66007563610237
57.2352 0.524928 0.0408328 0.0788492 0 0 0 0 0.0746308 0.0422991 57.2352 57.0429 56.7172 56.169 55.2426 53.7463 52.1959 51.283 49.6117 48.6024 47.3504 45.4012 43.6173 42.4153 41.6898 40.8215 40.1919 39.8496 39.5121 39.0817 38.7354 38.2571 37.5074 36.5607 35.245 33.829 32.4341 30.914 29.3585 27.7181 26.0822 24.6315 23.4005 21.9912 20.5289 19.2242 18.3863 17.8142 17.5894 17.6897 17.5948 16.8181 15.7347 14.8139 13.8404 12.9938 12.2558 11.642 11.1629 10.916 10.8378 10.6434 0 -0.862727 0.491144 0.277544 0.240824 -1.17747 0.939013 -0.945031 0.192217 0.465194 -0.435774 -0.628226 -0.694497 0.33897 -0.724545 -0.00808428 -1.96441 -1.20794 0.332799 -1.29755 -2.0774 -1.08936 -0.336934 -0.546663 -0.322948 -1.695 -0.433754 1.08953 0.670217 -1.97682 -1.56191 -1.31581 -1.57065 -2.87747 -1.19267 -0.452377 0.285208 -0.913858 -0.455568 -1.57468 0.73051 0.310898 -0.636294 0.609066 0.1557 0.540173 0.164621 0.5201 0.587278 0.459326 0.578002 0.651314 0.466184 0.41838 0.825565 0.647885 0 0 0.383914 0.217443 0.552801 23.8646754285133 0.0299034649972621 0.0402606286965636 0.0393260342083458 0.416958015845376 2.68875003732585
57.053 0.600623 0.0408009 0.0784698 0 0 0 0 0.068294 0.0363182 57.053 56.859 56.5326 55.9834 55.0591 53.5509 52.0013 51.0707 49.3965 48.4102 47.1844 45.214 43.449 42.2926 41.5946 40.749 40.1684 39.8566 39.5447 39.1633 38.8377 38.3656 37.6341 36.6923 35.3967 33.9895 32.6244 31.1411 29.62 28.0158 26.3966 24.9591 23.7486 22.3783 20.9415 19.646 18.8401 18.2828 18.0686 18.176 18.0913 17.3381 16.2703 15.3662 14.4082 13.5892 12.885 12.3198 11.8789 11.7285 11.7873 11.7971 0 -0.531681 0.459653 -0.139436 0.533274 -0.911025 0.911761 -1.47728 0.299837 0.395659 -0.701037 -0.115179 -1.61162 0.395445 -0.469398 -0.262858 -1.44458 -0.760969 0.13173 -0.998193 -1.9455 -1.09655 -0.432901 -0.506819 -0.325443 -1.0941 -0.737582 0.951954 0.688811 -1.97139 -1.80179 -1.36892 -1.53106 -2.27391 -1.4183 -0.538873 0.216887 -0.783544 -0.303079 -1.90609 0.450022 0.687623 -0.250564 0.70168 0.154811 0.532856 0.160376 0.518138 0.585618 0.462051 0.581003 0.653739 0.467054 0.417369 0.83196 0.634621 0 0 0.375339 0.21497 0.524985 22.8075041456878 0.0356665870416416 0.0474004809041233 0.0462369057122417 0.399759945063148 2.97294977709972
56.7501 0.60328 0.0407629 0.0789576 0 0 0 0 0.0773553 0.0328989 56.7501 56.5582 56.2304 55.6859 54.7648 53.2729 51.7248 50.8241 49.1725 48.1667 46.951 44.9948 43.2198 42.0636 41.3428 40.4844 39.8928 39.586 39.2983 38.9468 38.6791 38.2596 37.5471 36.6055 35.282 33.8508 32.4219 30.9 29.3379 27.7035 26.0677 24.6145 23.4047 22.0563 20.6192 19.347 18.4988 17.9131 17.6392 17.6805 17.5283 16.7011 15.5828 14.6289 13.613 12.7629 12.0048 11.3801 10.8661 10.6044 10.883 11.2588 0 -1.07133 0.638964 0.011768 0.277567 -0.904865 0.830328 -0.595452 0.324283 0.458967 -0.71743 -0.557865 -0.747825 0.230421 -0.542826 -0.223116 -1.22013 -0.935799 0.0222325 -0.817636 -2.12848 -1.16894 -0.292394 -0.446985 -0.53568 -0.999413 -1.01681 1.0043 0.408823 -0.978579 -2.73407 -1.13369 -1.77569 -2.77615 -1.44585 -0.871539 0.0959092 -0.32617 -0.888167 -1.59468 0.391068 0.253727 1.94595 0.394678 0.155864 0.535716 0.15598 0.521183 0.587043 0.460151 0.584521 0.653453 0.463384 0.417608 0.839029 0.624378 0 0 0.390636 0.220662 0.556713 22.697660239369 0.0345858835342833 0.0477368337928031 0.0465527680152377 0.399958065965858 2.9906966514235
56.5394 0.595195 0.0407831 0.079386 0 0 0 0 0.0743978 0.0338425 56.5394 56.3469 56.0232 55.4829 54.5562 53.0819 51.521 50.604 48.9665 47.9438 46.7159 44.7405 42.9417 41.7853 41.0982 40.2674 39.6899 39.4062 39.0932 38.7073 38.3788 37.9009 37.155 36.1838 34.8335 33.3688 31.9402 30.4191 28.8616 27.2242 25.5844 24.1234 22.9051 21.5314 20.0712 18.7917 17.9766 17.4517 17.2802 17.434 17.404 16.666 15.6007 14.6847 13.7071 12.8749 12.1472 11.5605 11.0919 10.8579 11.0236 11.2253 0 -1.56022 0.684646 -0.0127741 0.357505 -0.525428 0.856618 -1.29275 0.209379 0.559401 -1.03709 -0.381994 -0.90564 0.23847 -0.474454 -0.229837 -1.69921 -1.11719 0.235721 -1.0444 -2.45069 -1.17852 -0.502628 -0.388968 -0.468561 -1.45828 -0.585624 1.05512 0.592697 -1.11151 -2.46225 -1.45031 -1.77131 -2.70415 -1.55067 -0.738943 0.20591 -0.378922 -0.527278 -1.54579 0.388873 -0.286413 1.57232 0.928205 0.15748 0.529591 0.159306 0.519581 0.588117 0.460261 0.576022 0.650078 0.467549 0.423856 0.817473 0.634535 0 0 0.379697 0.221721 0.561077 22.7609094575446 0.0349177690061928 0.0469198700169318 0.0457579907695577 0.402567226704644 2.96083456314538
56.2556 0.513373 0.040764 0.0796814 0 0 0 0 0.0824383 0.041158 56.2556 56.0647 55.7422 55.2003 54.2919 52.8118 51.2697 50.3528 48.6982 47.6672 46.3995 44.4082 42.555 41.3562 40.652 39.8472 39.311 39.059 38.7995 38.4295 38.09 37.5651 36.7478 35.7165 34.3109 32.8274 31.401 29.88 28.3217 26.6751 25.0604 23.6086 22.3953 21.0474 19.5934 18.2891 17.421 16.8126 16.5534 16.6027 16.4826 15.6805 14.6074 13.6838 12.7134 11.8945 11.1818 10.608 10.1395 9.95438 9.99498 9.93158 0 -1.52382 0.464385 0.49916 0.0846912 -0.918697 1.05511 -0.628669 -0.0223117 0.3829 -0.672722 -0.573084 -0.668321 0.261684 -0.503939 -0.188061 -1.63418 -0.958521 0.230562 -1.09574 -2.11695 -1.14397 -0.244973 -0.759686 -0.190235 -1.57744 -0.835858 1.04671 0.678885 -0.824014 -2.03842 -1.34633 -1.66738 -1.89485 -1.65893 -0.895639 0.507482 -0.487074 -0.502732 -1.23826 0.531685 0.784011 0.501341 0.439867 0.161681 0.543554 0.166245 0.522831 0.586337 0.458088 0.574512 0.648888 0.478054 0.4252 0.813407 0.634904 0 0 0.389255 0.227818 0.611989 23.6631373650736 0.0272864955724243 0.0393926993738795 0.0384802623146229 0.420636120938602 2.63539651558375
57.9522 0.611096 0.0407729 0.0778377 0 0 0 0 0.0649623 0.0348989 57.9522 57.7564 57.4276 56.8822 55.9644 54.4718 52.8453 51.9087 50.1971 49.1462 47.9063 45.8881 44.0522 42.8698 42.1948 41.3915 40.8528 40.6149 40.3752 40.0638 39.7936 39.3357 38.5536 37.5677 36.1873 34.6982 33.254 31.6992 30.1326 28.4829 26.8514 25.3948 24.1587 22.794 21.3033 19.9984 19.1662 18.6232 18.4571 18.6177 18.606 17.8708 16.8598 15.9727 15.0153 14.211 13.4996 12.9261 12.4824 12.3319 12.438 12.4022 0 -1.48522 0.782791 -0.00202539 -0.00111069 -0.649091 1.08368 -1.3194 0.103656 0.492796 -0.847078 -0.359092 -1.11919 0.273208 -0.890954 0.0272529 -1.68578 -1.15693 0.255497 -1.23357 -2.06798 -0.852539 -0.546524 -0.506218 -0.577732 -0.658508 -1.44993 1.04841 0.665904 -1.186 -2.69425 -1.09932 -2.02565 -1.69537 -1.77816 -0.798967 0.200375 -0.166825 -0.751598 -1.42224 0.423076 0.47685 0.485532 -0.993913 0.159905 0.515444 0.15872 0.523157 0.587724 0.458085 0.577746 0.653906 0.466407 0.418662 0.821115 0.637385 0 0 0.367496 0.215255 0.517074 22.992352014787 0.033985829109296 0.048186068844174 0.0469851352998873 0.396746836440842 3.02739639433361
55.3339 0.667849 0.040805 0.0813915 0 0 0 0 0.0800622 0.0367085 55.3339 55.1438 54.8277 54.3115 53.4424 52.0135 50.4813 49.5965 47.972 46.9658 45.7627 43.8234 42.0443 40.853 40.1339 39.2878 38.7094 38.4213 38.152 37.8376 37.5955 37.1768 36.4697 35.5542 34.2523 32.8403 31.4174 29.8798 28.3015 26.6581 25.0386 23.5975 22.3831 21.0499 19.6086 18.3457 17.5326 16.9685 16.7505 16.8337 16.7259 15.9269 14.8741 13.9319 12.9444 12.0986 11.3466 10.7169 10.192 9.98358 10.16 10.3203 0 -1.43882 0.578962 0.247426 -0.154299 -0.937982 1.04356 -0.818475 -0.0443816 0.516307 -0.890063 -0.314649 -0.535646 0.0343166 -0.930109 -0.0417513 -2.05838 -0.972039 0.133045 -1.26125 -2.03524 -1.15209 -0.380753 -0.64681 -0.919004 -0.595469 -1.28731 0.946571 0.449176 -1.30342 -2.49984 -1.26082 -2.20645 -2.16682 -1.86152 -1.08788 0.0587182 -0.616158 -0.775286 -1.7607 0.180005 0.759911 1.22583 -0.987623 0.1591 0.523833 0.161585 0.523707 0.587744 0.456497 0.577311 0.655335 0.468096 0.414679 0.826934 0.637011 0 0 0.387563 0.227311 0.581168 21.5501422402086 0.0348987584312876 0.0545031779310065 0.0530581758916474 0.389456413522427 3.267803156179
56.6139 0.638865 0.0408537 0.0798972 0 0 0 0 0.0711083 0.0400391 56.6139 56.4185 56.0971 55.5658 54.6664 53.1875 51.6134 50.6972 49.043 48.0465 46.809 44.8623 43.0706 41.885 41.1752 40.3297 39.7375 39.4333 39.1382 38.8159 38.5449 38.1256 37.4108 36.4814 35.1574 33.7208 32.2882 30.7834 29.2273 27.627 26.0068 24.5963 23.3928 22.0398 20.5575 19.2489 18.3962 17.8163 17.5959 17.7118 17.6617 16.9122 15.8838 14.9745 13.995 13.1608 12.4269 11.8352 11.3624 11.175 11.1985 11.0648 0 -0.556595 0.287966 0.422851 -0.108239 -0.799444 0.975625 -0.857892 0.177991 0.370199 -0.71218 0.0278062 -1.69581 0.189827 -0.918521 0.013209 -2.00323 -0.755408 0.122474 -0.918434 -2.28358 -1.24001 -0.313011 -0.566127 -1.05026 -0.630864 -1.65763 0.990173 0.671458 -1.64358 -2.08862 -1.1498 -2.32121 -2.2007 -1.64742 -0.944064 0.0489885 -0.176903 -0.750061 -1.30929 0.259692 0.36826 0.000685816 -0.693867 0.160064 0.524768 0.162034 0.521307 0.586099 0.45771 0.578688 0.652359 0.472736 0.428996 0.819364 0.642802 0 0 0.375105 0.218293 0.539037 22.2882732223381 0.0369925959895154 0.0512425733884733 0.0499290888977193 0.393689062621336 3.15372674974341
56.3488 0.639567 0.0408309 0.0802335 0 0 0 0 0.0840585 0.0481288 56.3488 56.1562 55.8339 55.3053 54.4097 52.9474 51.4031 50.5095 48.8525 47.8464 46.6082 44.6542 42.8298 41.5942 40.8083 39.8887 39.2248 38.8358 38.4496 38.0307 37.6745 37.1642 36.3656 35.3601 33.9646 32.4769 31.0382 29.4917 27.9341 26.304 24.6844 23.2607 22.0578 20.7153 19.2582 17.974 17.1315 16.565 16.3414 16.4306 16.3438 15.5544 14.4943 13.5707 12.5986 11.7663 11.0345 10.4254 9.936 9.69842 9.64893 9.40555 0 -0.92391 0.311851 0.350905 -0.0605051 -0.667683 0.885045 -0.923932 0.193523 0.378455 -1.24599 0.0140146 -1.87785 0.230901 -0.918189 -0.108146 -1.90612 -0.832734 0.186986 -1.61725 -1.88062 -1.31874 -0.242028 -0.819526 -0.676385 -0.822014 -1.26421 0.981845 0.579457 -2.19795 -2.17817 -1.05916 -2.0559 -2.66555 -1.57075 -0.920898 0.0954817 -0.545945 -0.772711 -1.68662 0.399637 0.272787 -0.317037 -1.42507 0.159611 0.534654 0.169674 0.52368 0.585239 0.456115 0.577676 0.649321 0.471221 0.425636 0.815847 0.630652 0 0 0.38884 0.231274 0.615341 22.2095833772376 0.0373100505410368 0.0513151188782119 0.0499955413321457 0.394144744470825 3.15537266616297
57.299 0.532552 0.0407893 0.0791188 0 0 0 0 0.0787362 0.0404648 57.299 57.1041 56.7809 56.2382 55.3291 53.8357 52.2695 51.3542 49.6824 48.6444 47.3799 45.3934 43.5289 42.3152 41.5512 40.6696 40.0438 39.7359 39.4314 39.092 38.7866 38.3101 37.5284 36.5234 35.0942 33.5611 32.0898 30.5047 28.9255 27.2585 25.6103 24.1464 22.919 21.5339 20.0479 18.7493 17.8823 17.283 17.0271 17.0987 16.9996 16.1933 15.1489 14.2382 13.2911 12.4826 11.7497 11.1582 10.6593 10.3976 10.4394 10.3677 0 -1.10989 0.599564 0.00548669 -0.015172 -0.22025 0.905925 -0.394451 -0.0447931 0.490326 -0.719622 -0.111008 -1.95535 0.197942 -0.515061 -0.152743 -1.92607 -0.929692 0.295407 -1.32652 -1.7757 -1.47314 -0.253338 -0.579252 -0.655051 -0.676513 -1.57305 1.2071 0.421283 -1.64692 -1.44371 -0.74161 -1.80936 -2.9001 -1.31013 -0.74015 0.396427 -0.715562 -0.808656 -1.26001 0.407815 0.532484 1.18915 -0.590605 0.154415 0.541774 0.163098 0.524338 0.588695 0.458798 0.579466 0.65122 0.468229 0.431946 0.826559 0.645048 0 0 0.388016 0.222125 0.577346 23.8142949494501 0.0307216205971489 0.041033251342645 0.0400731640137007 0.415614495007767 2.73717620739159
58.635 0.458706 0.0407888 0.0777154 0 0 0 0 0.0732713 0.0373899 58.635 58.4385 58.109 57.552 56.6227 55.0949 53.461 52.5246 50.8164 49.7537 48.5188 46.483 44.6168 43.4327 42.6899 41.7795 41.1103 40.7533 40.3634 39.9155 39.5568 39.0257 38.2254 37.227 35.8178 34.3138 32.8509 31.2857 29.7142 28.0697 26.4192 24.9687 23.7437 22.3449 20.861 19.5266 18.6652 18.0832 17.8603 17.9686 17.8938 17.0914 16.0398 15.1164 14.1491 13.3139 12.5715 11.9658 11.4684 11.2285 11.2756 11.2272 0 -0.707361 0.695067 -0.64322 0.419233 -0.323267 0.833931 -0.790199 0.0583106 0.590541 -0.913408 -0.0712223 -0.917851 -0.0114469 -0.239598 -0.176824 -1.70734 -0.925173 0.323795 -0.853861 -2.19627 -1.16336 -0.335117 -0.368243 -0.697941 -1.01901 -0.202556 1.16959 0.715325 -1.44477 -1.88643 -0.849586 -1.60199 -2.76753 -0.962572 -0.681771 0.523986 -0.742184 -0.394344 -1.0441 0.624312 0.74635 1.10486 0.16372 0.156043 0.520803 0.160581 0.523495 0.587897 0.461633 0.578417 0.651759 0.461169 0.413165 0.824986 0.651059 0 0 0.378821 0.221789 0.552492 25.3292078303016 0.0240224520563174 0.0333959009772488 0.0326696203530631 0.431981032323725 2.38413972195886
58.0056 0.55684 0.0408094 0.0769184 0 0 0 0 0.0756965 0.031369 58.0056 57.8085 57.4758 56.9062 55.9804 54.4375 52.7724 51.8419 50.1137 49.0764 47.8468 45.8175 43.9629 42.7797 42.0493 41.1611 40.5056 40.1706 39.8339 39.4502 39.1585 38.6929 37.9605 37.0142 35.6551 34.1641 32.7149 31.1627 29.6215 28.0033 26.3862 24.9462 23.7444 22.3482 20.8508 19.5309 18.6556 18.066 17.8331 17.9337 17.8483 17.0368 15.9451 14.9933 13.9977 13.136 12.3613 11.7179 11.2006 10.9368 11.4028 12.0084 0 -0.669591 0.669969 -0.715368 0.500586 -0.57511 0.864948 -0.561152 -0.29227 0.71606 -0.559046 -0.340253 -1.05369 0.112806 -0.52429 0.0166102 -2.55212 -0.916233 0.348773 -1.05627 -1.75784 -1.53905 -0.189791 -0.834895 -0.336139 -1.5098 -0.838155 1.21115 0.516995 -1.74494 -2.41298 -0.955459 -2.052 -2.65216 -1.6662 -0.469556 0.216884 -0.741592 -0.482421 -1.81961 0.679135 0.219632 2.38509 -0.997742 0.157002 0.519608 0.150841 0.518037 0.589444 0.463536 0.57561 0.652801 0.459659 0.410519 0.837951 0.652176 0 0 0.387478 0.225808 0.558968 23.6233533129927 0.0319522808620361 0.042843715398465 0.0418292660172603 0.407259873408648 2.77020994099733
57.024 0.621334 0.040804 0.0785214 0 0 0 0 0.0695343 0.0337716 57.024 56.8268 56.4998 55.9428 55.0164 53.4846 51.8702 50.9567 49.2865 48.2866 47.0573 45.0184 43.1981 42.0253 41.3249 40.4924 39.937 39.6789 39.409 39.0372 38.7115 38.2024 37.4505 36.4879 35.1299 33.6988 32.2842 30.7425 29.2157 27.5973 25.996 24.592 23.3864 22.0082 20.5548 19.2733 18.4692 17.9656 17.8367 18.0378 18.0585 17.3446 16.3281 15.4108 14.4354 13.5982 12.8487 12.249 11.7802 11.6134 11.8141 11.9468 0 -0.615832 0.343925 -0.318277 0.786244 -1.32007 0.956763 -0.908255 -0.173286 0.46152 -0.527783 -0.255241 -0.78436 0.0758136 -0.460534 -0.174343 -2.23731 -0.709599 0.271214 -1.33386 -1.60829 -1.6353 -0.35394 -0.449077 -0.800222 -1.123 -0.517636 1.09278 0.61569 -1.49575 -2.71566 -1.24382 -1.9043 -2.44041 -1.66187 -0.705919 0.245767 -0.792111 -0.448195 -1.36953 0.411794 0.706229 1.08072 -1.31017 0.159681 0.512348 0.15714 0.518695 0.587199 0.461974 0.575763 0.649533 0.469911 0.420657 0.819411 0.638031 0 0 0.378903 0.221776 0.542804 22.5348558735164 0.031370694285549 0.0494605924417542 0.0482072682843373 0.395181956255548 3.05732133936054
56.0124 0.621253 0.040782 0.0786313 0 0 0 0 0.0744092 0.042015 56.0124 55.8164 55.4889 54.9416 54.0285 52.5045 50.9135 50.0036 48.3289 47.3429 46.187 44.2823 42.5422 41.4648 40.8651 40.1306 39.6469 39.4228 39.2024 38.8767 38.6039 38.1422 37.4084 36.4468 35.0634 33.5737 32.1337 30.5903 29.021 27.4206 25.8246 24.4095 23.2252 21.8863 20.454 19.1791 18.3603 17.8365 17.658 17.7922 17.7512 17.0011 15.9412 15.0094 14.0405 13.2024 12.4615 11.8461 11.3357 11.0809 11.0128 10.7473 0 -0.258622 0.519833 -0.255333 0.562996 -1.06031 0.979267 -0.763992 0.0277279 0.328714 -0.171206 -0.373779 -1.0061 0.100786 -0.563032 -0.258437 -1.31482 -1.13298 0.398728 -1.29905 -2.16937 -1.74249 -0.230452 -0.633056 -0.194738 -1.18567 -1.29362 1.02177 0.709389 -1.32475 -2.27618 -1.52082 -1.916 -2.07584 -1.50026 -0.643348 0.219081 -1.04017 -0.546113 -1.31358 0.27535 0.352278 -0.0561694 -1.96779 0.164716 0.522404 0.163652 0.524683 0.588128 0.456096 0.580735 0.654063 0.465495 0.431851 0.823543 0.630096 0 0 0.401277 0.224783 0.564066 22.1486328345254 0.0316175621339118 0.0494622921809131 0.0482089123932141 0.395423742502114 3.00812519531508
56.1199 0.494805 0.0407692 0.0792509 0 0 0 0 0.0797154 0.050567 56.1199 55.927 55.6056 55.0538 54.1545 52.6646 51.0635 50.1447 48.4734 47.4609 46.2443 44.269 42.4701 41.3038 40.6331 39.8155 39.2965 39.044 38.7893 38.451 38.1543 37.688 36.918 35.937 34.5598 33.0855 31.6615 30.1237 28.5811 26.989 25.4161 24.0209 22.8353 21.4867 20.0478 18.7599 17.9228 17.367 17.1395 17.231 17.1415 16.3539 15.2766 14.3258 13.3516 12.5142 11.7874 11.1755 10.6716 10.3809 10.2155 9.81139 0 -0.565042 0.495114 -0.590779 0.795636 -1.09842 0.951238 -0.775904 0.13451 0.361602 -0.332137 -0.201624 -1.19599 0.196327 -0.571232 -0.160981 -1.47268 -0.800102 0.430235 -1.53674 -1.82455 -1.44609 -0.0619313 -0.733011 -0.646415 -0.632193 -0.610732 1.12302 0.708986 -1.379 -2.05352 -1.02663 -1.8825 -2.30629 -1.39847 -0.762824 0.562155 -0.870781 -0.545621 -1.62055 0.55967 0.103233 -0.682686 -1.60724 0.159269 0.521432 0.170357 0.521203 0.585948 0.461354 0.578349 0.653472 0.46474 0.418714 0.828429 0.647843 0 0 0.40178 0.229366 0.576724 23.8417887621058 0.0274269177124611 0.0373480647946806 0.0365013751478119 0.424836622340841 2.51948312397576
56.6841 0.590959 0.040792 0.0791303 0 0 0 0 0.0752902 0.039353 56.6841 56.4913 56.1667 55.6192 54.7168 53.2213 51.6349 50.7346 49.0625 48.0561 46.8288 44.8025 42.9386 41.7397 40.9741 40.0639 39.4361 39.1016 38.7739 38.388 38.0811 37.6101 36.8687 35.9158 34.5661 33.0897 31.6645 30.1334 28.5868 26.9951 25.3836 23.9567 22.7499 21.3828 19.9415 18.6476 17.8197 17.2851 17.0701 17.1759 17.0972 16.3354 15.281 14.3432 13.3796 12.5593 11.8462 11.2626 10.8166 10.7056 10.8453 10.8572 0 -0.898976 0.51808 -0.449051 0.535576 -0.342237 0.684712 -0.648808 0.244991 0.445558 -0.694798 -0.234312 -1.16247 0.115392 -0.544663 -0.126535 -1.78856 -0.907032 0.291797 -1.38767 -1.84085 -1.383 -0.442851 -0.435579 -0.648471 -0.574688 -1.12327 0.941 0.744557 -1.4834 -2.2604 -1.18541 -2.24147 -2.37588 -1.58272 -0.634853 0.335589 -0.681316 -0.568574 -1.67765 0.619939 0.932738 0.0831442 -1.76196 0.160665 0.519764 0.160992 0.518833 0.584652 0.461572 0.575896 0.653481 0.468171 0.427848 0.816775 0.643006 0 0 0.3953 0.229803 0.582548 22.8423499491887 0.0347558421380696 0.0465416323940353 0.0453986200316605 0.40297631874174 2.94413986427761
